dataset_id,subject_id,session_id,condition_label,task_label,out_group,in_group,out_dim,in_dim,n_timepoints,block_trace_mean,block_frobenius_mean,block_anisotropy_mean,c_sym_mean,c_rot_mean
ds004511:sub-S200205:ses-01_rest_run-01,sub-S200205,ses-01,,rest,d,d,3,3,126,0.05820425777208237,0.19637851417064667,32.520932378276946,,
ds004511:sub-S200205:ses-01_rest_run-01,sub-S200205,ses-01,,rest,d,e,3,3,126,,0.12854088842868805,,0.11439501443907382,0.13496291696552246
ds004511:sub-S200205:ses-01_rest_run-01,sub-S200205,ses-01,,rest,e,m,3,3,126,,0.23233693838119507,,0.13768482778871816,0.13952249749785378
ds004511:sub-S200205:ses-01_rest_run-01,sub-S200205,ses-01,,rest,e,d,3,3,126,,0.2151881605386734,,0.11439501443907382,0.13496291696552246
ds004511:sub-S200205:ses-01_rest_run-01,sub-S200205,ses-01,,rest,e,e,3,3,126,-0.027548822210288593,0.1500871777534485,17.70475504038826,,
ds004511:sub-S200205:ses-01_gambling_run-01,sub-S200205,ses-01,,gambling,m,m,3,3,829,-0.00759868610333494,0.21641752123832703,58.18821002347047,,
ds004511:sub-S200205:ses-01_gambling_run-01,sub-S200205,ses-01,,gambling,m,d,3,3,829,,0.20601026713848114,,0.1356934527310445,0.15316948024567276
ds004511:sub-S200205:ses-01_gambling_run-01,sub-S200205,ses-01,,gambling,m,e,3,3,829,,0.18439635634422302,,0.12577126957521076,0.14155099136514457
ds004511:sub-S200205:ses-01_gambling_run-01,sub-S200205,ses-01,,gambling,d,m,3,3,829,,0.1973702609539032,,0.1356934527310445,0.15316948024567276
ds004511:sub-S200205:ses-01_gambling_run-01,sub-S200205,ses-01,,gambling,d,d,3,3,829,0.0014834605446377425,0.20189151167869568,39.66585272859751,,
ds004511:sub-S200205:ses-01_gambling_run-01,sub-S200205,ses-01,,gambling,d,e,3,3,829,,0.18778952956199646,,0.12449884427929313,0.14040274565772068
ds004511:sub-S200205:ses-01_gambling_run-01,sub-S200205,ses-01,,gambling,e,m,3,3,829,,0.1871398687362671,,0.12577126957521076,0.14155099136514457
ds004511:sub-S200205:ses-01_gambling_run-01,sub-S200205,ses-01,,gambling,e,d,3,3,829,,0.18386204540729523,,0.12449884427929313,0.14040274565772068
ds004511:sub-S200205:ses-01_gambling_run-01,sub-S200205,ses-01,,gambling,e,e,3,3,829,0.014546166588729236,0.16780312359333038,40.856308939229734,,
ds004511:sub-S200207:ses-01_cognitive_control_run-01,sub-S200207,ses-01,,cognitive_control,m,m,3,3,264,0.06750773855619076,0.24639618396759033,249.30992339686915,,
ds004511:sub-S200207:ses-01_cognitive_control_run-01,sub-S200207,ses-01,,cognitive_control,m,d,3,3,264,,0.1944095343351364,,0.14499006094411016,0.1782134920076439
ds004511:sub-S200207:ses-01_cognitive_control_run-01,sub-S200207,ses-01,,cognitive_control,m,e,3,3,264,,0.18603026866912842,,0.15393571956365398,0.15531672867522997
ds004511:sub-S200207:ses-01_cognitive_control_run-01,sub-S200207,ses-01,,cognitive_control,d,m,3,3,264,,0.25327473878860474,,0.14499006094411016,0.1782134920076439
ds004511:sub-S200207:ses-01_cognitive_control_run-01,sub-S200207,ses-01,,cognitive_control,d,d,3,3,264,-0.05337528902931477,0.22271712124347687,24.97151467204094,,
ds004511:sub-S200207:ses-01_cognitive_control_run-01,sub-S200207,ses-01,,cognitive_control,d,e,3,3,264,,0.20695197582244873,,0.14029861209123876,0.15876779795596094
ds004511:sub-S200207:ses-01_cognitive_control_run-01,sub-S200207,ses-01,,cognitive_control,e,m,3,3,264,,0.2390936315059662,,0.15393571956365398,0.15531672867522997
ds004511:sub-S200207:ses-01_cognitive_control_run-01,sub-S200207,ses-01,,cognitive_control,e,d,3,3,264,,0.20857185125350952,,0.14029861209123876,0.15876779795596094
ds004511:sub-S200207:ses-01_cognitive_control_run-01,sub-S200207,ses-01,,cognitive_control,e,e,3,3,264,0.008935845201256487,0.19577595591545105,31.50029720049916,,
ds004511:sub-S200207:ses-01_rest_run-01,sub-S200207,ses-01,,rest,m,m,3,3,137,-0.0194003352093218,0.2464519441127777,35.274079435933245,,
ds004511:sub-S200207:ses-01_rest_run-01,sub-S200207,ses-01,,rest,m,d,3,3,137,,0.22387105226516724,,0.14823390100232875,0.2254699027016215
ds004511:sub-S200207:ses-01_rest_run-01,sub-S200207,ses-01,,rest,m,e,3,3,137,,0.12274105846881866,,0.12685444961934195,0.12719571769890123
ds004511:sub-S200207:ses-01_rest_run-01,sub-S200207,ses-01,,rest,d,m,3,3,137,,0.3036796450614929,,0.14823390100232875,0.2254699027016215
ds004511:sub-S200207:ses-01_rest_run-01,sub-S200207,ses-01,,rest,d,d,3,3,137,0.07534850344578498,0.2346240133047104,73.80506275692126,,
ds004511:sub-S200207:ses-01_rest_run-01,sub-S200207,ses-01,,rest,d,e,3,3,137,,0.16317036747932434,,0.12538132308064587,0.13297455045428588
ds004511:sub-S200207:ses-01_rest_run-01,sub-S200207,ses-01,,rest,e,m,3,3,137,,0.22109338641166687,,0.12685444961934195,0.12719571769890123
ds004511:sub-S200207:ses-01_rest_run-01,sub-S200207,ses-01,,rest,e,d,3,3,137,,0.19729892909526825,,0.12538132308064587,0.13297455045428588
ds004511:sub-S200207:ses-01_rest_run-01,sub-S200207,ses-01,,rest,e,e,3,3,137,-0.030671071155798913,0.14066240191459656,44.49704045274832,,
ds004511:sub-S200207:ses-01_gambling_run-01,sub-S200207,ses-01,,gambling,m,m,3,3,893,-0.010701795493973229,0.18439745903015137,139.8844882424708,,
ds004511:sub-S200207:ses-01_gambling_run-01,sub-S200207,ses-01,,gambling,m,d,3,3,893,,0.18960650265216827,,0.1273228374308795,0.14156383495414912
ds004511:sub-S200207:ses-01_gambling_run-01,sub-S200207,ses-01,,gambling,m,e,3,3,893,,0.16830745339393616,,0.12280803414902254,0.12620666790399013
ds004511:sub-S200207:ses-01_gambling_run-01,sub-S200207,ses-01,,gambling,d,m,3,3,893,,0.18580898642539978,,0.1273228374308795,0.14156383495414912
ds004511:sub-S200207:ses-01_gambling_run-01,sub-S200207,ses-01,,gambling,d,d,3,3,893,-0.017581947440122987,0.18521162867546082,36.622526681837016,,
ds004511:sub-S200207:ses-01_gambling_run-01,sub-S200207,ses-01,,gambling,d,e,3,3,893,,0.1717117875814438,,0.12231048480644072,0.13790516939310385
ds004511:sub-S200207:ses-01_gambling_run-01,sub-S200207,ses-01,,gambling,e,m,3,3,893,,0.17875172197818756,,0.12280803414902254,0.12620666790399013
ds004511:sub-S200207:ses-01_gambling_run-01,sub-S200207,ses-01,,gambling,e,d,3,3,893,,0.19458195567131042,,0.12231048480644072,0.13790516939310385
ds004511:sub-S200207:ses-01_gambling_run-01,sub-S200207,ses-01,,gambling,e,e,3,3,893,0.01795388330444214,0.18070636689662933,50.34948001623421,,
ds004511:sub-S200211:ses-01_cognitive_control_run-01,sub-S200211,ses-01,,cognitive_control,m,m,3,3,238,0.024407369239224482,0.21823786199092865,139.70390581683952,,
ds004511:sub-S200211:ses-01_cognitive_control_run-01,sub-S200211,ses-01,,cognitive_control,m,d,3,3,238,,0.19915303587913513,,0.15520883453305528,0.17645133148972728
ds004511:sub-S200211:ses-01_cognitive_control_run-01,sub-S200211,ses-01,,cognitive_control,m,e,3,3,238,,0.13708911836147308,,0.16651469753945575,0.1578629475337367
ds004511:sub-S200211:ses-01_cognitive_control_run-01,sub-S200211,ses-01,,cognitive_control,d,m,3,3,238,,0.2592611610889435,,0.15520883453305528,0.17645133148972728
ds004511:sub-S200211:ses-01_cognitive_control_run-01,sub-S200211,ses-01,,cognitive_control,d,d,3,3,238,-0.08809741863300007,0.22769741714000702,61.48075870505902,,
ds004511:sub-S200211:ses-01_cognitive_control_run-01,sub-S200211,ses-01,,cognitive_control,d,e,3,3,238,,0.12999464571475983,,0.1347902510941279,0.16475823103692852
ds004511:sub-S200211:ses-01_cognitive_control_run-01,sub-S200211,ses-01,,cognitive_control,e,m,3,3,238,,0.2871254086494446,,0.16651469753945575,0.1578629475337367
ds004511:sub-S200211:ses-01_cognitive_control_run-01,sub-S200211,ses-01,,cognitive_control,e,d,3,3,238,,0.26641222834587097,,0.1347902510941279,0.16475823103692852
ds004511:sub-S200211:ses-01_cognitive_control_run-01,sub-S200211,ses-01,,cognitive_control,e,e,3,3,238,0.047495980588562726,0.13862894475460052,44.17097718926037,,
ds004511:sub-S200211:ses-01_rest_run-01,sub-S200211,ses-01,,rest,m,m,3,3,123,-0.053648743089439906,0.2747108042240143,84.9025263321109,,
ds004511:sub-S200211:ses-01_rest_run-01,sub-S200211,ses-01,,rest,m,d,3,3,123,,0.25099390745162964,,0.1804232207255635,0.24553500170387874
ds004511:sub-S200211:ses-01_rest_run-01,sub-S200211,ses-01,,rest,m,e,3,3,123,,0.18543687462806702,,0.16672496237163623,0.18324474227137683
ds004511:sub-S200211:ses-01_rest_run-01,sub-S200211,ses-01,,rest,d,m,3,3,123,,0.34213095903396606,,0.1804232207255635,0.24553500170387874
ds004511:sub-S200211:ses-01_rest_run-01,sub-S200211,ses-01,,rest,d,d,3,3,123,-0.012834081093106813,0.2680615186691284,40.57768260560385,,
ds004511:sub-S200211:ses-01_rest_run-01,sub-S200211,ses-01,,rest,d,e,3,3,123,,0.20121750235557556,,0.1826762678177376,0.1731744494622316
ds004511:sub-S200211:ses-01_rest_run-01,sub-S200211,ses-01,,rest,e,m,3,3,123,,0.2865865230560303,,0.16672496237163623,0.18324474227137683
ds004511:sub-S200211:ses-01_rest_run-01,sub-S200211,ses-01,,rest,e,d,3,3,123,,0.2889382541179657,,0.1826762678177376,0.1731744494622316
ds004511:sub-S200211:ses-01_rest_run-01,sub-S200211,ses-01,,rest,e,e,3,3,123,-0.006886837773055323,0.22467342019081116,125.93015026464695,,
ds004511:sub-S200211:ses-01_gambling_run-01,sub-S200211,ses-01,,gambling,m,m,3,3,874,-0.02090969352846543,0.27626994252204895,76.36607978545828,,
ds004511:sub-S200211:ses-01_gambling_run-01,sub-S200211,ses-01,,gambling,m,d,3,3,874,,0.2333652526140213,,0.19400554279065788,0.22426198144577597
ds004511:sub-S200211:ses-01_gambling_run-01,sub-S200211,ses-01,,gambling,m,e,3,3,874,,0.19407804310321808,,0.19746411027007435,0.20303418146748975
ds004511:sub-S200211:ses-01_gambling_run-01,sub-S200211,ses-01,,gambling,d,m,3,3,874,,0.3371470272541046,,0.19400554279065788,0.22426198144577597
ds004511:sub-S200211:ses-01_gambling_run-01,sub-S200211,ses-01,,gambling,d,d,3,3,874,0.009800069388939873,0.28418418765068054,64.6297420163722,,
ds004511:sub-S200211:ses-01_gambling_run-01,sub-S200211,ses-01,,gambling,d,e,3,3,874,,0.24086743593215942,,0.16647144834547212,0.1941463610741312
ds004511:sub-S200211:ses-01_gambling_run-01,sub-S200211,ses-01,,gambling,e,m,3,3,874,,0.33620160818099976,,0.19746411027007435,0.20303418146748975
ds004511:sub-S200211:ses-01_gambling_run-01,sub-S200211,ses-01,,gambling,e,d,3,3,874,,0.2637726366519928,,0.16647144834547212,0.1941463610741312
ds004511:sub-S200211:ses-01_gambling_run-01,sub-S200211,ses-01,,gambling,e,e,3,3,874,0.0021765645269333283,0.23557324707508087,43.51294476093908,,
ds004511:sub-S200212:ses-01_cognitive_control_run-01,sub-S200212,ses-01,,cognitive_control,m,m,3,3,252,-0.03281631935498722,0.2057189643383026,318.3370616256245,,
ds004511:sub-S200212:ses-01_cognitive_control_run-01,sub-S200212,ses-01,,cognitive_control,m,d,3,3,252,,0.17257335782051086,,0.12628067456304082,0.15267368778586388
ds004511:sub-S200212:ses-01_cognitive_control_run-01,sub-S200212,ses-01,,cognitive_control,m,e,3,3,252,,0.14753872156143188,,0.1381585467458954,0.13802118618632592
ds004511:sub-S200212:ses-01_cognitive_control_run-01,sub-S200212,ses-01,,cognitive_control,d,m,3,3,252,,0.21411676704883575,,0.12628067456304082,0.15267368778586388
ds004511:sub-S200212:ses-01_cognitive_control_run-01,sub-S200212,ses-01,,cognitive_control,d,d,3,3,252,0.05044457183722111,0.19098559021949768,89.18413340903464,,
ds004511:sub-S200212:ses-01_cognitive_control_run-01,sub-S200212,ses-01,,cognitive_control,d,e,3,3,252,,0.16680681705474854,,0.1284011359666548,0.152909546277471
ds004511:sub-S200212:ses-01_cognitive_control_run-01,sub-S200212,ses-01,,cognitive_control,e,m,3,3,252,,0.2262890487909317,,0.1381585467458954,0.13802118618632592
ds004511:sub-S200212:ses-01_cognitive_control_run-01,sub-S200212,ses-01,,cognitive_control,e,d,3,3,252,,0.2217496782541275,,0.1284011359666548,0.152909546277471
ds004511:sub-S200212:ses-01_cognitive_control_run-01,sub-S200212,ses-01,,cognitive_control,e,e,3,3,252,-0.04240082868047813,0.1602870523929596,55.54824585006351,,
ds004511:sub-S200212:ses-01_rest_run-01,sub-S200212,ses-01,,rest,m,m,3,3,122,-0.024269976979503255,0.272746205329895,121.27410809329298,,
ds004511:sub-S200212:ses-01_rest_run-01,sub-S200212,ses-01,,rest,m,d,3,3,122,,0.22575995326042175,,0.1548687917959006,0.19649782727976314
ds004511:sub-S200212:ses-01_rest_run-01,sub-S200212,ses-01,,rest,m,e,3,3,122,,0.15096843242645264,,0.11386647102896308,0.12278624465231036
ds004511:sub-S200212:ses-01_rest_run-01,sub-S200212,ses-01,,rest,d,m,3,3,122,,0.2563665211200714,,0.1548687917959006,0.19649782727976314
ds004511:sub-S200212:ses-01_rest_run-01,sub-S200212,ses-01,,rest,d,d,3,3,122,-0.02693632638204049,0.20431210100650787,39.90029465077353,,
ds004511:sub-S200212:ses-01_rest_run-01,sub-S200212,ses-01,,rest,d,e,3,3,122,,0.16675476729869843,,0.11443537553070021,0.12617083373250532
ds004511:sub-S200212:ses-01_rest_run-01,sub-S200212,ses-01,,rest,e,m,3,3,122,,0.17252515256404877,,0.11386647102896308,0.12278624465231036
ds004511:sub-S200212:ses-01_rest_run-01,sub-S200212,ses-01,,rest,e,d,3,3,122,,0.17084774374961853,,0.11443537553070021,0.12617083373250532
ds004511:sub-S200212:ses-01_rest_run-01,sub-S200212,ses-01,,rest,e,e,3,3,122,0.003900445196166879,0.13833218812942505,83.92209296539181,,
ds004511:sub-S200212:ses-01_gambling_run-01,sub-S200212,ses-01,,gambling,m,m,3,3,914,-0.014402538729542193,0.19246716797351837,61.56457881254492,,
ds004511:sub-S200212:ses-01_gambling_run-01,sub-S200212,ses-01,,gambling,m,d,3,3,914,,0.19278264045715332,,0.13840339851262012,0.15940853194038115
ds004511:sub-S200212:ses-01_gambling_run-01,sub-S200212,ses-01,,gambling,m,e,3,3,914,,0.17723782360553741,,0.14284068638259134,0.15240078978648072
ds004511:sub-S200212:ses-01_gambling_run-01,sub-S200212,ses-01,,gambling,d,m,3,3,914,,0.22305741906166077,,0.13840339851262012,0.15940853194038115
ds004511:sub-S200212:ses-01_gambling_run-01,sub-S200212,ses-01,,gambling,d,d,3,3,914,0.002189622223947841,0.21628011763095856,29.567412326972384,,
ds004511:sub-S200212:ses-01_gambling_run-01,sub-S200212,ses-01,,gambling,d,e,3,3,914,,0.20427840948104858,,0.13852371023947482,0.14962701556115887
ds004511:sub-S200212:ses-01_gambling_run-01,sub-S200212,ses-01,,gambling,e,m,3,3,914,,0.22787423431873322,,0.14284068638259134,0.15240078978648072
ds004511:sub-S200212:ses-01_gambling_run-01,sub-S200212,ses-01,,gambling,e,d,3,3,914,,0.198466494679451,,0.13852371023947482,0.14962701556115887
ds004511:sub-S200212:ses-01_gambling_run-01,sub-S200212,ses-01,,gambling,e,e,3,3,914,0.03177408730477213,0.17408394813537598,49.392914531137016,,
ds004511:sub-S200214:ses-01_cognitive_control_run-01,sub-S200214,ses-01,,cognitive_control,m,m,3,3,239,0.06852321578547745,0.21273832023143768,44.894865781193495,,
ds004511:sub-S200214:ses-01_cognitive_control_run-01,sub-S200214,ses-01,,cognitive_control,m,d,3,3,239,,0.21770153939723969,,0.18373557081968217,0.20510051040968635
ds004511:sub-S200214:ses-01_cognitive_control_run-01,sub-S200214,ses-01,,cognitive_control,m,e,3,3,239,,0.19546742737293243,,0.15712299321049428,0.17314438238178836
ds004511:sub-S200214:ses-01_cognitive_control_run-01,sub-S200214,ses-01,,cognitive_control,d,m,3,3,239,,0.3165711462497711,,0.18373557081968217,0.20510051040968635
ds004511:sub-S200214:ses-01_cognitive_control_run-01,sub-S200214,ses-01,,cognitive_control,d,d,3,3,239,-0.049635793921190885,0.2749879062175751,31.182092154873963,,
ds004511:sub-S200214:ses-01_cognitive_control_run-01,sub-S200214,ses-01,,cognitive_control,d,e,3,3,239,,0.2548959255218506,,0.16067221567471157,0.1772085781127339
ds004511:sub-S200214:ses-01_cognitive_control_run-01,sub-S200214,ses-01,,cognitive_control,e,m,3,3,239,,0.256213903427124,,0.15712299321049428,0.17314438238178836
ds004511:sub-S200214:ses-01_cognitive_control_run-01,sub-S200214,ses-01,,cognitive_control,e,d,3,3,239,,0.21410073339939117,,0.16067221567471157,0.1772085781127339
ds004511:sub-S200214:ses-01_cognitive_control_run-01,sub-S200214,ses-01,,cognitive_control,e,e,3,3,239,-0.04863784063332734,0.16492758691310883,37.78178596696095,,
ds004511:sub-S200214:ses-01_rest_run-01,sub-S200214,ses-01,,rest,m,m,3,3,125,-0.10876167576760054,0.21566744148731232,88.0907408103943,,
ds004511:sub-S200214:ses-01_rest_run-01,sub-S200214,ses-01,,rest,m,d,3,3,125,,0.3027098774909973,,0.15951401597261428,0.22769460755586624
ds004511:sub-S200214:ses-01_rest_run-01,sub-S200214,ses-01,,rest,m,e,3,3,125,,0.19996801018714905,,0.1961272668838501,0.16520077848434447
ds004511:sub-S200214:ses-01_rest_run-01,sub-S200214,ses-01,,rest,d,m,3,3,125,,0.23935498297214508,,0.15951401597261428,0.22769460755586624
ds004511:sub-S200214:ses-01_rest_run-01,sub-S200214,ses-01,,rest,d,d,3,3,125,0.21246593575179576,0.39521464705467224,55.27341616821289,,
ds004511:sub-S200214:ses-01_rest_run-01,sub-S200214,ses-01,,rest,d,e,3,3,125,,0.297769159078598,,0.16293674346804618,0.2652580722272396
ds004511:sub-S200214:ses-01_rest_run-01,sub-S200214,ses-01,,rest,e,m,3,3,125,,0.29532456398010254,,0.1961272668838501,0.16520077848434447
ds004511:sub-S200214:ses-01_rest_run-01,sub-S200214,ses-01,,rest,e,d,3,3,125,,0.3215027451515198,,0.16293674346804618,0.2652580722272396
ds004511:sub-S200214:ses-01_rest_run-01,sub-S200214,ses-01,,rest,e,e,3,3,125,-0.1141450032889843,0.23234538733959198,37.39547535324097,,
ds004511:sub-S200214:ses-01_gambling_run-01,sub-S200214,ses-01,,gambling,m,m,3,3,883,0.022386659585263282,0.22455179691314697,74.64577462611085,,
ds004511:sub-S200214:ses-01_gambling_run-01,sub-S200214,ses-01,,gambling,m,d,3,3,883,,0.21259337663650513,,0.14954871691063062,0.16982189300949954
ds004511:sub-S200214:ses-01_gambling_run-01,sub-S200214,ses-01,,gambling,m,e,3,3,883,,0.16412968933582306,,0.1323364128992552,0.1382848904853094
ds004511:sub-S200214:ses-01_gambling_run-01,sub-S200214,ses-01,,gambling,d,m,3,3,883,,0.23382940888404846,,0.14954871691063062,0.16982189300949954
ds004511:sub-S200214:ses-01_gambling_run-01,sub-S200214,ses-01,,gambling,d,d,3,3,883,-0.0491083481049509,0.22415302693843842,31.11143159812331,,
ds004511:sub-S200214:ses-01_gambling_run-01,sub-S200214,ses-01,,gambling,d,e,3,3,883,,0.17265988886356354,,0.1272334979461044,0.14239324626775451
ds004511:sub-S200214:ses-01_gambling_run-01,sub-S200214,ses-01,,gambling,e,m,3,3,883,,0.20936493575572968,,0.1323364128992552,0.1382848904853094
ds004511:sub-S200214:ses-01_gambling_run-01,sub-S200214,ses-01,,gambling,e,d,3,3,883,,0.20504727959632874,,0.1272334979461044,0.14239324626775451
ds004511:sub-S200214:ses-01_gambling_run-01,sub-S200214,ses-01,,gambling,e,e,3,3,883,0.011666629553151803,0.16755305230617523,47.59637851461279,,
ds004511:sub-S200217:ses-01_cognitive_control_run-01,sub-S200217,ses-01,,cognitive_control,m,m,3,3,240,-0.002276549886058395,0.1837434619665146,44.09669423500697,,
ds004511:sub-S200217:ses-01_cognitive_control_run-01,sub-S200217,ses-01,,cognitive_control,m,d,3,3,240,,0.19236965477466583,,0.13427650233109792,0.16140323309227825
ds004511:sub-S200217:ses-01_cognitive_control_run-01,sub-S200217,ses-01,,cognitive_control,m,e,3,3,240,,0.1532168686389923,,0.14034826873491207,0.13471627550510068
ds004511:sub-S200217:ses-01_cognitive_control_run-01,sub-S200217,ses-01,,cognitive_control,d,m,3,3,240,,0.22088223695755005,,0.13427650233109792,0.16140323309227825
ds004511:sub-S200217:ses-01_cognitive_control_run-01,sub-S200217,ses-01,,cognitive_control,d,d,3,3,240,0.04974138003114301,0.21644575893878937,36.84731145252784,,
ds004511:sub-S200217:ses-01_cognitive_control_run-01,sub-S200217,ses-01,,cognitive_control,d,e,3,3,240,,0.16536058485507965,,0.12598721847559016,0.1535692812409252
ds004511:sub-S200217:ses-01_cognitive_control_run-01,sub-S200217,ses-01,,cognitive_control,e,m,3,3,240,,0.2245614230632782,,0.14034826873491207,0.13471627550510068
ds004511:sub-S200217:ses-01_cognitive_control_run-01,sub-S200217,ses-01,,cognitive_control,e,d,3,3,240,,0.2261650562286377,,0.12598721847559016,0.1535692812409252
ds004511:sub-S200217:ses-01_cognitive_control_run-01,sub-S200217,ses-01,,cognitive_control,e,e,3,3,240,0.005749631409222881,0.1497938483953476,48.20558622181416,,
ds004511:sub-S200217:ses-01_rest_run-01,sub-S200217,ses-01,,rest,m,m,3,3,122,-0.05629899845931862,0.2030078023672104,62.24161561786151,,
ds004511:sub-S200217:ses-01_rest_run-01,sub-S200217,ses-01,,rest,m,d,3,3,122,,0.2037782222032547,,0.14881607132856964,0.16705842096297469
